resp_id,task_id,alt_id,canon,sony,nikon,panasonic,pixels,zoom,video,swivel,wifi,price,chosen
198,10,4,1,0,0,0,0,1,1,1,1,1.79,0
198,10,5,0,0,0,0,0,0,0,0,0,0,1
198,11,1,0,0,0,1,0,1,0,1,1,1.29,0
198,11,2,0,1,0,0,0,1,1,0,0,0.79,1
198,11,3,0,0,1,0,1,0,1,0,1,2.79,0
198,11,4,0,0,1,0,1,1,0,1,0,2.29,0
198,11,5,0,0,0,0,0,0,0,0,0,0,0
198,12,1,1,0,0,0,1,0,1,1,1,2.79,0
198,12,2,0,1,0,0,1,1,0,0,1,2.79,0
198,12,3,0,0,0,1,1,0,0,0,0,2.29,0
198,12,4,0,0,1,0,0,1,1,0,1,1.79,0
198,12,5,0,0,0,0,0,0,0,0,0,0,1
198,13,1,1,0,0,0,1,0,0,1,0,1.29,0
198,13,2,0,0,0,1,1,1,0,1,0,0.79,1
198,13,3,0,0,1,0,1,0,0,1,0,1.79,0
198,13,4,0,1,0,0,1,1,0,0,0,2.79,0
198,13,5,0,0,0,0,0,0,0,0,0,0,0
198,14,1,0,1,0,0,0,0,1,1,1,1.79,0
198,14,2,0,0,0,1,1,1,0,0,0,0.79,1
198,14,3,0,0,1,0,1,0,0,1,0,2.29,0
198,14,4,1,0,0,0,0,1,1,1,1,1.29,0
198,14,5,0,0,0,0,0,0,0,0,0,0,0
198,15,1,0,0,0,1,0,1,1,0,1,2.29,0
198,15,2,0,0,1,0,1,1,1,0,0,0.79,1
198,15,3,0,1,0,0,1,1,1,1,1,1.29,0
198,15,4,1,0,0,0,0,0,1,0,1,2.79,0
198,15,5,0,0,0,0,0,0,0,0,0,0,0
198,16,1,0,0,1,0,1,1,1,0,1,2.29,0
198,16,2,0,1,0,0,0,1,0,1,0,0.79,1
198,16,3,0,0,0,1,0,0,1,1,0,1.79,0
198,16,4,0,0,1,0,1,0,0,1,0,1.29,0
198,16,5,0,0,0,0,0,0,0,0,0,0,0
199,1,1,0,0,1,0,0,0,1,0,1,2.29,0
199,1,2,0,0,0,1,0,1,0,1,0,2.79,0
199,1,3,0,1,0,0,0,1,1,0,0,1.79,0
199,1,4,0,0,1,0,1,1,0,1,1,0.79,0
199,1,5,0,0,0,0,0,0,0,0,0,0,1
199,2,1,0,0,1,0,0,1,0,0,0,1.29,0
199,2,2,1,0,0,0,0,0,0,1,1,2.79,0
199,2,3,1,0,0,0,1,1,1,1,0,1.79,1
199,2,4,0,1,0,0,0,0,0,1,1,2.29,0
199,2,5,0,0,0,0,0,0,0,0,0,0,0
199,3,1,0,1,0,0,1,0,1,0,0,2.29,0
199,3,2,0,0,1,0,1,1,1,0,0,2.79,0
199,3,3,1,0,0,0,0,0,1,1,1,1.79,0
199,3,4,0,0,0,1,1,1,1,1,1,1.29,1
199,3,5,0,0,0,0,0,0,0,0,0,0,0
199,4,1,0,0,1,0,0,0,1,0,0,0.79,0
199,4,2,0,1,0,0,1,0,0,0,1,1.79,0
199,4,3,1,0,0,0,1,0,0,0,0,1.29,0
199,4,4,0,0,0,1,1,0,1,0,1,2.29,0
199,4,5,0,0,0,0,0,0,0,0,0,0,1
199,5,1,1,0,0,0,0,1,1,1,1,1.79,0
199,5,2,0,1,0,0,0,1,1,1,1,0.79,0
199,5,3,0,0,0,1,1,1,1,0,0,2.79,0
199,5,4,0,0,1,0,1,1,1,0,1,2.29,0
199,5,5,0,0,0,0,0,0,0,0,0,0,1
199,6,1,0,0,1,0,1,1,0,1,0,2.79,0
199,6,2,0,0,0,1,1,1,0,0,0,1.79,0
199,6,3,0,1,0,0,1,0,1,1,1,1.29,0
199,6,4,1,0,0,0,0,0,0,0,1,2.29,0
199,6,5,0,0,0,0,0,0,0,0,0,0,1
199,7,1,0,0,1,0,1,0,1,1,0,2.79,0
199,7,2,0,1,0,0,1,0,1,0,0,1.29,0
199,7,3,0,0,1,0,0,1,0,0,0,1.79,0
199,7,4,1,0,0,0,0,1,0,1,0,0.79,0
199,7,5,0,0,0,0,0,0,0,0,0,0,1
199,8,1,1,0,0,0,0,0,0,0,0,2.29,0
199,8,2,0,1,0,0,0,1,0,0,1,1.29,0
199,8,3,0,1,0,0,1,0,1,1,0,2.79,0
199,8,4,0,0,0,1,1,0,1,1,0,0.79,0
199,8,5,0,0,0,0,0,0,0,0,0,0,1
199,9,1,0,0,0,1,1,1,0,1,1,1.79,1
199,9,2,1,0,0,0,1,1,0,1,1,2.29,0
199,9,3,0,1,0,0,1,1,0,0,0,1.29,0
199,9,4,0,0,1,0,1,1,0,1,0,2.79,0
199,9,5,0,0,0,0,0,0,0,0,0,0,0
199,10,1,1,0,0,0,0,1,1,0,0,1.29,0
199,10,2,0,0,0,1,1,1,0,0,0,2.29,0
199,10,3,0,1,0,0,1,1,0,1,1,2.79,0
199,10,4,0,0,0,1,0,0,1,1,1,0.79,0
199,10,5,0,0,0,0,0,0,0,0,0,0,1
199,11,1,0,0,1,0,1,0,1,0,0,2.29,0
199,11,2,0,0,1,0,0,0,1,1,1,1.79,0
199,11,3,1,0,0,0,0,1,0,0,1,0.79,0
199,11,4,0,0,0,1,0,0,0,0,1,1.29,0
199,11,5,0,0,0,0,0,0,0,0,0,0,1
199,12,1,0,0,0,1,0,0,1,1,0,1.29,0
199,12,2,0,0,0,1,0,1,0,0,0,1.79,0
199,12,3,0,0,1,0,1,1,1,1,1,0.79,1
199,12,4,1,0,0,0,1,1,1,1,1,2.29,0
199,12,5,0,0,0,0,0,0,0,0,0,0,0
199,13,1,0,0,0,1,1,0,1,1,0,1.29,0
199,13,2,0,0,1,0,0,0,0,0,0,1.79,0
199,13,3,0,1,0,0,1,1,0,0,1,2.79,0
199,13,4,1,0,0,0,0,0,0,0,1,0.79,0
199,13,5,0,0,0,0,0,0,0,0,0,0,1
199,14,1,1,0,0,0,1,0,0,1,1,1.29,0
199,14,2,0,1,0,0,0,1,1,0,0,2.79,0
199,14,3,0,0,0,1,0,0,0,0,0,0.79,0
199,14,4,0,0,1,0,1,0,0,1,1,1.79,0
199,14,5,0,0,0,0,0,0,0,0,0,0,1
199,15,1,0,1,0,0,1,0,1,1,1,0.79,0
199,15,2,0,0,1,0,0,0,1,0,1,2.79,0
199,15,3,0,0,0,1,0,1,1,0,1,2.29,0
199,15,4,0,0,0,1,1,0,0,1,0,1.79,0
199,15,5,0,0,0,0,0,0,0,0,0,0,1
199,16,1,0,1,0,0,0,1,0,1,0,2.29,0
199,16,2,0,1,0,0,0,0,1,0,0,1.29,0
199,16,3,0,0,1,0,0,1,0,1,0,0.79,0
199,16,4,1,0,0,0,1,0,1,1,1,2.79,0
199,16,5,0,0,0,0,0,0,0,0,0,0,1
200,1,1,0,0,1,0,0,1,0,0,1,2.79,0
200,1,2,0,1,0,0,1,1,1,1,0,1.79,0
200,1,3,1,0,0,0,0,1,1,0,1,0.79,1
200,1,4,0,0,0,1,0,1,0,1,0,2.29,0
200,1,5,0,0,0,0,0,0,0,0,0,0,0
200,2,1,1,0,0,0,0,0,1,1,1,1.29,1
200,2,2,0,0,1,0,1,1,1,1,0,2.79,0
200,2,3,0,0,0,1,1,0,0,1,0,1.79,0
200,2,4,0,1,0,0,1,1,0,0,0,2.29,0
200,2,5,0,0,0,0,0,0,0,0,0,0,0
200,3,1,0,0,0,1,0,1,0,0,1,0.79,1
200,3,2,1,0,0,0,1,1,0,0,0,2.79,0
200,3,3,0,1,0,0,1,1,1,1,0,1.29,0
200,3,4,0,0,1,0,1,1,1,1,1,1.79,0
200,3,5,0,0,0,0,0,0,0,0,0,0,0
200,4,1,0,0,1,0,0,0,0,0,0,2.79,0
200,4,2,0,1,0,0,0,0,0,0,0,2.29,0
200,4,3,1,0,0,0,0,0,0,1,0,0.79,0
200,4,4,0,0,0,1,0,1,0,0,0,1.79,0
200,4,5,0,0,0,0,0,0,0,0,0,0,1
200,5,1,1,0,0,0,0,0,1,0,0,0.79,0
200,5,2,0,0,0,1,1,0,0,1,0,1.29,0
200,5,3,0,1,0,0,0,1,1,0,1,2.29,0
200,5,4,0,0,1,0,1,1,1,1,0,1.79,0
200,5,5,0,0,0,0,0,0,0,0,0,0,1
200,6,1,0,1,0,0,0,1,0,0,0,1.79,0
200,6,2,0,1,0,0,0,0,1,1,0,2.29,0
200,6,3,1,0,0,0,0,0,0,1,0,2.79,0
200,6,4,0,0,0,1,1,1,1,0,0,1.29,1
200,6,5,0,0,0,0,0,0,0,0,0,0,0
200,7,1,0,1,0,0,0,1,1,1,1,2.79,0
200,7,2,1,0,0,0,1,0,0,1,0,2.29,0
200,7,3,0,0,1,0,1,1,0,1,1,0.79,1
200,7,4,0,0,0,1,1,0,1,1,0,1.29,0
200,7,5,0,0,0,0,0,0,0,0,0,0,0
200,8,1,0,1,0,0,1,0,1,1,1,2.79,0
200,8,2,0,0,0,1,0,1,1,0,1,1.79,0
200,8,3,1,0,0,0,0,1,0,0,0,2.29,0
200,8,4,1,0,0,0,0,0,1,1,1,0.79,1
200,8,5,0,0,0,0,0,0,0,0,0,0,0
200,9,1,0,0,0,1,1,1,0,1,1,2.29,0
200,9,2,1,0,0,0,1,1,1,0,0,2.79,0
200,9,3,0,0,1,0,0,1,1,0,1,1.29,0
200,9,4,0,1,0,0,1,1,0,1,1,1.79,0
200,9,5,0,0,0,0,0,0,0,0,0,0,1
200,10,1,0,0,1,0,0,0,0,1,1,1.29,0
200,10,2,1,0,0,0,0,0,1,0,0,2.79,0
200,10,3,0,1,0,0,0,0,1,1,1,0.79,0
200,10,4,0,0,1,0,0,1,1,0,1,1.79,0
200,10,5,0,0,0,0,0,0,0,0,0,0,1
200,11,1,0,0,0,1,1,0,0,0,0,1.29,0
200,11,2,0,0,0,1,0,1,0,0,1,2.29,0
200,11,3,0,0,1,0,1,0,0,0,1,1.79,0
200,11,4,1,0,0,0,0,1,0,1,0,2.79,0
200,11,5,0,0,0,0,0,0,0,0,0,0,1
200,12,1,0,0,0,1,1,0,0,0,0,1.79,0
200,12,2,0,1,0,0,1,0,0,0,1,0.79,0
200,12,3,1,0,0,0,1,1,0,1,1,1.29,0
200,12,4,0,0,1,0,1,0,0,1,1,2.29,0
200,12,5,0,0,0,0,0,0,0,0,0,0,1
200,13,1,0,1,0,0,1,0,1,0,1,1.79,0
200,13,2,0,0,0,1,0,0,0,0,1,1.29,0
200,13,3,1,0,0,0,1,0,1,0,1,2.79,0
200,13,4,0,0,1,0,0,0,0,1,0,0.79,0
200,13,5,0,0,0,0,0,0,0,0,0,0,1
200,14,1,0,0,1,0,1,1,0,1,0,2.29,0
200,14,2,0,1,0,0,1,0,1,0,1,1.29,0
200,14,3,0,0,0,1,1,0,0,1,0,0.79,0
200,14,4,0,0,1,0,1,0,1,0,1,1.79,0
200,14,5,0,0,0,0,0,0,0,0,0,0,1
200,15,1,0,0,0,1,1,1,1,1,1,2.79,0
200,15,2,0,0,1,0,1,1,1,0,1,2.29,0
200,15,3,0,1,0,0,1,1,1,1,1,1.29,0
200,15,4,0,0,0,1,0,0,1,1,0,0.79,0
200,15,5,0,0,0,0,0,0,0,0,0,0,1
200,16,1,0,0,1,0,0,1,1,0,0,0.79,0
200,16,2,0,1,0,0,0,0,1,1,1,2.29,0
200,16,3,1,0,0,0,0,1,1,0,1,1.29,0
200,16,4,0,0,0,1,1,0,0,0,1,2.79,0
200,16,5,0,0,0,0,0,0,0,0,0,0,1
201,1,1,0,0,1,0,0,1,0,1,0,0.79,0
201,1,2,1,0,0,0,1,1,0,1,1,2.29,1
201,1,3,0,0,0,1,0,0,0,0,1,1.29,0
201,1,4,0,1,0,0,0,1,0,1,0,2.79,0
201,1,5,0,0,0,0,0,0,0,0,0,0,0
201,2,1,0,0,0,1,1,0,0,1,0,2.79,0
201,2,2,1,0,0,0,1,0,1,0,1,0.79,1
201,2,3,0,1,0,0,1,0,1,0,1,1.79,0
201,2,4,0,0,1,0,1,0,1,1,1,1.29,0
201,2,5,0,0,0,0,0,0,0,0,0,0,0
201,3,1,0,0,1,0,0,0,0,0,1,2.29,0
201,3,2,1,0,0,0,1,1,0,1,1,0.79,1
201,3,3,0,1,0,0,1,0,0,1,1,1.79,0
201,3,4,0,1,0,0,1,1,1,0,1,1.29,0
201,3,5,0,0,0,0,0,0,0,0,0,0,0
201,4,1,0,0,1,0,1,1,0,1,1,1.79,0
201,4,2,0,1,0,0,0,0,1,0,0,2.79,0
201,4,3,0,0,0,1,0,1,0,1,0,2.29,0
201,4,4,0,0,0,1,0,0,1,1,1,1.29,0
201,4,5,0,0,0,0,0,0,0,0,0,0,1
201,5,1,1,0,0,0,0,1,0,0,1,1.79,1
201,5,2,1,0,0,0,0,0,1,1,0,0.79,0
201,5,3,0,1,0,0,1,1,0,0,0,1.29,0
201,5,4,0,0,0,1,1,1,0,1,0,2.29,0
201,5,5,0,0,0,0,0,0,0,0,0,0,0
201,6,1,0,0,0,1,0,1,1,0,1,2.79,0
201,6,2,0,0,1,0,1,0,1,0,1,1.79,0
201,6,3,1,0,0,0,0,1,1,0,0,1.29,1
201,6,4,0,1,0,0,1,1,1,1,1,2.29,0
201,6,5,0,0,0,0,0,0,0,0,0,0,0
201,7,1,0,0,0,1,1,0,0,1,1,0.79,0
201,7,2,0,0,1,0,0,0,1,1,0,1.79,0
201,7,3,1,0,0,0,1,0,1,1,0,2.79,1
201,7,4,0,1,0,0,1,1,0,1,0,2.29,0
201,7,5,0,0,0,0,0,0,0,0,0,0,0
201,8,1,0,0,0,1,1,0,1,1,1,1.79,0
201,8,2,0,1,0,0,0,1,0,0,0,2.29,0
201,8,3,0,0,1,0,0,0,1,0,0,1.29,0
201,8,4,0,0,1,0,0,1,0,1,1,2.79,0
201,8,5,0,0,0,0,0,0,0,0,0,0,1
201,9,1,0,1,0,0,0,0,1,1,1,0.79,0
201,9,2,1,0,0,0,0,1,0,0,1,2.79,0
201,9,3,0,0,1,0,0,1,0,1,1,1.29,0
201,9,4,0,0,0,1,0,1,0,0,1,1.79,0
201,9,5,0,0,0,0,0,0,0,0,0,0,1
201,10,1,1,0,0,0,0,1,0,1,0,1.79,1
201,10,2,0,0,1,0,0,0,1,0,1,0.79,0
201,10,3,0,0,0,1,1,1,0,0,1,2.29,0
201,10,4,0,1,0,0,0,0,0,1,0,1.29,0
201,10,5,0,0,0,0,0,0,0,0,0,0,0
201,11,1,0,0,1,0,1,0,1,0,0,2.79,0
201,11,2,1,0,0,0,1,1,1,0,1,2.29,1
201,11,3,0,0,0,1,1,1,0,0,1,0.79,0
201,11,4,0,0,0,1,1,0,1,1,0,1.79,0
201,11,5,0,0,0,0,0,0,0,0,0,0,0
201,12,1,1,0,0,0,0,1,0,1,0,0.79,1
201,12,2,0,0,0,1,1,1,0,1,0,1.29,0
201,12,3,0,0,1,0,1,0,1,0,0,2.79,0
201,12,4,0,1,0,0,1,1,1,0,0,1.79,0
201,12,5,0,0,0,0,0,0,0,0,0,0,0
201,13,1,0,0,0,1,0,1,1,1,1,0.79,0
201,13,2,1,0,0,0,1,1,1,0,1,2.79,1
201,13,3,0,0,1,0,0,1,1,1,1,1.79,0
201,13,4,0,1,0,0,0,0,1,0,0,2.29,0
201,13,5,0,0,0,0,0,0,0,0,0,0,0
201,14,1,0,0,1,0,0,0,1,0,0,1.29,0
201,14,2,0,1,0,0,0,1,0,0,0,0.79,0
201,14,3,0,0,0,1,1,1,0,1,0,2.29,0
201,14,4,1,0,0,0,0,0,1,0,0,2.79,0
201,14,5,0,0,0,0,0,0,0,0,0,0,1
201,15,1,1,0,0,0,1,0,0,0,1,1.29,1
201,15,2,0,0,0,1,1,0,1,0,1,2.29,0
201,15,3,0,0,1,0,1,0,1,1,0,0.79,0
201,15,4,0,1,0,0,0,0,1,0,0,2.79,0
201,15,5,0,0,0,0,0,0,0,0,0,0,0
201,16,1,0,1,0,0,1,1,0,0,0,1.29,0
201,16,2,0,0,1,0,0,0,1,0,1,2.79,0
201,16,3,0,0,0,1,1,0,0,1,0,1.79,0
201,16,4,1,0,0,0,0,0,0,1,0,2.29,1
201,16,5,0,0,0,0,0,0,0,0,0,0,0
202,1,1,1,0,0,0,1,0,1,1,0,2.79,0
202,1,2,0,0,0,1,1,1,0,1,1,1.29,0
202,1,3,0,1,0,0,0,0,0,1,0,1.79,0
202,1,4,0,1,0,0,1,1,1,1,1,0.79,1
202,1,5,0,0,0,0,0,0,0,0,0,0,0
202,2,1,1,0,0,0,0,1,0,1,0,2.79,0
202,2,2,1,0,0,0,1,1,0,0,0,1.79,0
202,2,3,0,0,0,1,1,1,0,1,0,0.79,1
202,2,4,0,0,1,0,1,1,0,1,0,2.29,0
202,2,5,0,0,0,0,0,0,0,0,0,0,0
202,3,1,0,0,0,1,0,1,0,0,0,2.79,0
202,3,2,1,0,0,0,0,0,0,0,1,1.79,0
202,3,3,0,1,0,0,0,1,1,1,1,2.29,0
202,3,4,0,0,1,0,0,1,1,1,1,0.79,1
202,3,5,0,0,0,0,0,0,0,0,0,0,0
202,4,1,0,0,0,1,0,1,1,1,0,2.79,0
202,4,2,1,0,0,0,0,1,1,0,0,1.29,1
202,4,3,0,0,1,0,0,0,0,1,1,1.79,0
202,4,4,0,1,0,0,0,0,0,1,1,0.79,0
202,4,5,0,0,0,0,0,0,0,0,0,0,0
202,5,1,0,0,0,1,1,1,0,1,1,1.29,1
202,5,2,0,0,1,0,1,1,0,1,1,2.79,0
202,5,3,0,1,0,0,1,0,1,0,1,0.79,0
202,5,4,0,0,1,0,1,0,1,0,1,2.29,0
202,5,5,0,0,0,0,0,0,0,0,0,0,0
202,6,1,0,1,0,0,1,0,0,0,0,1.29,0
202,6,2,1,0,0,0,1,0,0,0,1,1.79,0
202,6,3,0,0,1,0,1,1,1,0,1,2.29,0
202,6,4,0,0,0,1,0,1,0,1,1,2.79,0
202,6,5,0,0,0,0,0,0,0,0,0,0,1
202,7,1,0,1,0,0,1,0,1,1,0,1.29,0
202,7,2,0,1,0,0,0,0,1,0,0,1.79,0
202,7,3,0,0,1,0,1,0,0,1,1,2.29,0
202,7,4,0,0,0,1,1,1,0,0,1,2.79,0
202,7,5,0,0,0,0,0,0,0,0,0,0,1
202,8,1,0,0,1,0,0,1,1,1,1,2.79,0
202,8,2,0,1,0,0,0,1,1,1,1,2.29,0
202,8,3,1,0,0,0,1,0,0,0,0,1.79,0
202,8,4,0,0,1,0,1,0,0,0,1,1.29,1
202,8,5,0,0,0,0,0,0,0,0,0,0,0
202,9,1,0,0,0,1,0,1,1,1,0,2.29,0
202,9,2,0,1,0,0,0,0,1,0,1,2.79,0
202,9,3,0,0,1,0,1,0,0,0,0,0.79,0
202,9,4,1,0,0,0,1,0,1,1,0,1.29,1
202,9,5,0,0,0,0,0,0,0,0,0,0,0
202,10,1,0,1,0,0,1,0,1,0,1,1.79,0
202,10,2,0,0,1,0,1,1,0,0,0,1.29,1
202,10,3,0,0,0,1,1,0,0,0,0,0.79,0
202,10,4,1,0,0,0,0,1,1,0,1,2.29,0
202,10,5,0,0,0,0,0,0,0,0,0,0,0
202,11,1,0,1,0,0,0,0,1,1,1,2.79,0
202,11,2,0,0,0,1,0,0,1,0,0,2.29,0
202,11,3,0,0,1,0,1,0,0,0,1,0.79,1
202,11,4,1,0,0,0,0,0,0,0,0,1.29,0
202,11,5,0,0,0,0,0,0,0,0,0,0,0
202,12,1,1,0,0,0,1,1,1,0,0,1.79,1
202,12,2,0,0,0,1,0,1,1,1,0,0.79,0
202,12,3,0,1,0,0,1,0,1,0,1,1.29,0
202,12,4,0,0,1,0,0,1,1,0,1,2.29,0
202,12,5,0,0,0,0,0,0,0,0,0,0,0
202,13,1,1,0,0,0,0,1,1,0,0,0.79,0
202,13,2,0,0,0,1,1,0,0,0,0,2.29,0
202,13,3,0,0,1,0,0,1,0,0,1,2.79,0
202,13,4,0,1,0,0,0,0,0,1,0,1.79,0
202,13,5,0,0,0,0,0,0,0,0,0,0,1
202,14,1,0,1,0,0,0,1,0,1,1,0.79,0
202,14,2,0,0,0,1,0,1,0,0,0,1.79,0
202,14,3,1,0,0,0,1,1,1,1,1,2.29,0
202,14,4,0,0,1,0,1,1,1,0,1,1.29,1
202,14,5,0,0,0,0,0,0,0,0,0,0,0
202,15,1,0,0,0,1,1,1,1,1,0,1.79,1
202,15,2,0,0,0,1,0,0,0,0,1,2.79,0
202,15,3,0,0,1,0,0,0,1,1,0,0.79,0
202,15,4,1,0,0,0,1,0,0,0,1,2.29,0
202,15,5,0,0,0,0,0,0,0,0,0,0,0
202,16,1,0,1,0,0,0,0,0,0,0,2.79,0
202,16,2,0,0,0,1,0,1,1,1,0,0.79,0
202,16,3,0,0,1,0,0,1,1,1,0,1.79,0
202,16,4,1,0,0,0,1,0,0,1,0,1.29,1
202,16,5,0,0,0,0,0,0,0,0,0,0,0
203,1,1,0,1,0,0,0,1,1,0,1,0.79,1
203,1,2,1,0,0,0,0,1,0,1,0,2.29,0
203,1,3,0,1,0,0,0,0,0,1,1,1.29,0
203,1,4,0,0,0,1,1,1,0,0,1,1.79,0
203,1,5,0,0,0,0,0,0,0,0,0,0,0
203,2,1,1,0,0,0,1,1,1,1,1,1.79,0
203,2,2,0,0,0,1,0,0,0,1,0,1.29,0
203,2,3,0,0,1,0,1,0,0,1,0,2.29,0
203,2,4,0,1,0,0,1,1,1,0,1,2.79,0
203,2,5,0,0,0,0,0,0,0,0,0,0,1
203,3,1,0,0,0,1,0,0,1,1,1,1.29,0
203,3,2,0,0,1,0,1,0,0,0,1,0.79,0
203,3,3,0,1,0,0,0,0,1,1,0,2.29,0
203,3,4,1,0,0,0,1,1,0,1,1,2.79,0
203,3,5,0,0,0,0,0,0,0,0,0,0,1
203,4,1,0,0,0,1,0,0,1,0,0,2.79,0
203,4,2,0,0,1,0,1,0,1,1,0,2.29,0
203,4,3,0,1,0,0,0,0,0,0,1,1.79,0
203,4,4,1,0,0,0,0,0,0,0,0,0.79,0
203,4,5,0,0,0,0,0,0,0,0,0,0,1
203,5,1,1,0,0,0,0,0,0,1,1,1.29,0
203,5,2,0,0,1,0,0,0,0,1,1,2.79,0
203,5,3,0,1,0,0,1,1,1,1,0,0.79,0
203,5,4,0,0,1,0,1,1,1,1,0,1.29,0
203,5,5,0,0,0,0,0,0,0,0,0,0,1
203,6,1,0,0,1,0,0,1,1,0,0,2.29,0
203,6,2,1,0,0,0,1,1,0,1,0,1.79,0
203,6,3,0,0,1,0,1,0,1,0,1,2.79,0
203,6,4,0,0,0,1,1,0,1,0,1,1.29,0
203,6,5,0,0,0,0,0,0,0,0,0,0,1
203,7,1,0,0,1,0,0,1,0,1,0,1.79,0
203,7,2,0,0,0,1,1,0,0,1,1,2.79,0
203,7,3,1,0,0,0,1,1,0,1,0,1.29,0
203,7,4,0,1,0,0,0,0,0,0,1,0.79,0
203,7,5,0,0,0,0,0,0,0,0,0,0,1
203,8,1,1,0,0,0,0,0,0,1,0,2.29,0
203,8,2,0,0,1,0,0,0,0,1,0,0.79,0
203,8,3,0,0,0,1,1,1,1,0,1,2.79,0
203,8,4,0,0,1,0,1,1,0,0,1,1.79,0
203,8,5,0,0,0,0,0,0,0,0,0,0,1
203,9,1,0,0,0,1,0,0,1,1,1,2.29,0
203,9,2,0,1,0,0,1,0,1,0,1,1.29,0
203,9,3,0,1,0,0,1,1,1,1,0,0.79,0
203,9,4,1,0,0,0,1,0,1,0,0,1.79,0
203,9,5,0,0,0,0,0,0,0,0,0,0,1
203,10,1,0,1,0,0,0,1,0,0,0,0.79,0
203,10,2,0,0,0,1,1,1,0,1,1,1.79,0
203,10,3,0,0,1,0,1,1,1,0,0,2.79,0
203,10,4,0,1,0,0,1,0,0,1,1,1.29,0
203,10,5,0,0,0,0,0,0,0,0,0,0,1
203,11,1,0,0,0,1,0,0,0,1,1,1.79,0
203,11,2,0,0,0,1,0,1,1,0,1,2.79,0
203,11,3,1,0,0,0,0,1,1,0,1,1.29,0
203,11,4,0,1,0,0,1,0,0,0,1,2.79,0
203,11,5,0,0,0,0,0,0,0,0,0,0,1
203,12,1,0,1,0,0,0,1,1,1,0,1.79,0
203,12,2,0,1,0,0,1,0,1,0,1,2.29,0
203,12,3,1,0,0,0,0,0,1,1,0,2.29,0
203,12,4,0,0,0,1,0,1,0,0,1,0.79,0
203,12,5,0,0,0,0,0,0,0,0,0,0,1
203,13,1,1,0,0,0,1,1,1,1,0,1.29,0
203,13,2,0,0,0,1,0,1,1,1,0,2.79,0
203,13,3,0,0,1,0,0,0,1,1,0,1.79,0
203,13,4,0,1,0,0,0,1,0,1,1,0.79,0
203,13,5,0,0,0,0,0,0,0,0,0,0,1
203,14,1,0,1,0,0,0,1,0,0,0,2.79,0
203,14,2,0,0,1,0,1,1,1,1,0,1.79,0
203,14,3,1,0,0,0,1,0,0,0,1,0.79,0
203,14,4,0,0,1,0,0,1,0,0,1,2.29,0
203,14,5,0,0,0,0,0,0,0,0,0,0,1
203,15,1,1,0,0,0,1,1,1,0,1,2.29,0
203,15,2,0,0,1,0,0,0,0,0,0,0.79,0
203,15,3,1,0,0,0,1,1,0,0,0,1.29,0
203,15,4,0,0,0,1,1,0,1,0,0,2.79,0
203,15,5,0,0,0,0,0,0,0,0,0,0,1
203,16,1,0,0,0,1,0,1,1,0,1,1.79,0
203,16,2,0,0,1,0,0,1,1,0,0,2.29,0
203,16,3,0,0,0,1,1,0,1,0,0,2.79,0
203,16,4,0,1,0,0,1,1,1,1,1,1.29,0
203,16,5,0,0,0,0,0,0,0,0,0,0,1
204,1,1,0,0,0,1,0,1,1,1,1,1.29,0
204,1,2,0,0,1,0,0,0,1,1,0,1.79,0
204,1,3,0,0,1,0,1,0,0,0,1,2.79,0
204,1,4,1,0,0,0,1,0,0,0,1,0.79,1
204,1,5,0,0,0,0,0,0,0,0,0,0,0
204,2,1,1,0,0,0,0,0,1,0,1,1.29,1
204,2,2,0,0,1,0,0,0,0,0,0,2.29,0
204,2,3,0,1,0,0,0,0,1,1,0,2.79,0
204,2,4,0,0,0,1,0,0,0,0,0,1.79,0
204,2,5,0,0,0,0,0,0,0,0,0,0,0
204,3,1,0,1,0,0,1,0,1,1,0,2.79,0
204,3,2,0,0,1,0,0,1,0,1,0,1.29,1
204,3,3,1,0,0,0,1,1,0,0,0,2.29,0
204,3,4,0,0,0,1,0,1,1,1,0,0.79,0
204,3,5,0,0,0,0,0,0,0,0,0,0,0
204,4,1,0,1,0,0,1,1,0,0,0,0.79,0
204,4,2,0,0,0,1,1,1,0,1,1,1.29,1
204,4,3,0,0,1,0,1,0,0,0,0,2.79,0
204,4,4,1,0,0,0,1,0,1,1,0,1.79,0
204,4,5,0,0,0,0,0,0,0,0,0,0,0
204,5,1,0,1,0,0,0,1,0,1,0,0.79,1
204,5,2,0,0,0,1,1,1,1,0,0,2.29,0
204,5,3,0,0,1,0,0,0,1,0,0,2.79,0
204,5,4,0,1,0,0,1,0,0,0,1,1.79,0
204,5,5,0,0,0,0,0,0,0,0,0,0,0
204,6,1,0,1,0,0,0,0,0,0,0,0.79,1
204,6,2,1,0,0,0,0,0,0,0,0,1.79,0
204,6,3,0,0,0,1,1,1,1,0,0,1.29,0
204,6,4,0,0,1,0,1,1,1,1,1,2.79,0
204,6,5,0,0,0,0,0,0,0,0,0,0,0
204,7,1,1,0,0,0,1,0,0,0,0,1.29,0
204,7,2,0,1,0,0,1,0,0,1,1,2.29,0
204,7,3,0,0,0,1,1,1,1,0,0,2.79,0
204,7,4,0,0,1,0,1,1,1,0,0,0.79,1
204,7,5,0,0,0,0,0,0,0,0,0,0,0
204,8,1,0,0,1,0,0,1,1,0,0,1.29,0
204,8,2,0,1,0,0,1,0,1,1,0,2.29,1
204,8,3,0,1,0,0,1,1,1,1,0,0.79,0
204,8,4,0,0,0,1,0,1,1,0,1,1.79,0
